trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
31,False,"{'a': 0.7, 'e': 1.8553913626159784e-07}",20,6,20.714932442583315,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
32,False,"{'a': 0.7, 'e': 1.1253517471925912e-07}",20,2,11.95735526728345,"{0: 17, 1: 0, 2: 1, 3: 0, 4: 0}",1
33,False,"{'a': 0.7, 'e': 6.82560337633487e-08}",20,16,7.530996734433971,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
34,False,"{'a': 0.7, 'e': 4.139937718785167e-08}",20,0,1.2261057588720254,"{0: 18, 1: 0, 2: 2, 3: 0, 4: 0}",0
35,False,"{'a': 0.7, 'e': 2.510999155743982e-08}",20,11,16.16160035348265,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
36,False,"{'a': 0.7, 'e': 1.522997974471263e-08}",30,0,47.89671497325442,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
37,False,"{'a': 0.7, 'e': 9.237449661970594e-09}",20,12,12.715895716994126,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
38,False,"{'a': 0.7, 'e': 5.602796437537268e-09}",30,0,44.6055169209124,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
39,False,"{'a': 0.7, 'e': 3.398267819495071e-09}",25,20,11.00219764890996,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
40,False,"{'a': 0.7, 'e': 2.061153622438558e-09}",30,19,4.208359895518093,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
41,False,"{'a': 0.7, 'e': 1.2501528663867426e-09}",20,0,-18.32969933650004,"{0: 18, 1: 1, 2: 0, 3: 0, 4: 1}",0
42,False,"{'a': 0.7, 'e': 7.582560427911907e-10}",30,6,30.810457975927612,"{0: 24, 1: 0, 2: 0, 3: 0, 4: 0}",1
43,False,"{'a': 0.7, 'e': 4.5990553786523166e-10}",35,18,32.87789008700329,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
44,False,"{'a': 0.7, 'e': 2.7894680928689246e-10}",20,5,27.052093363962257,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
45,False,"{'a': 0.7, 'e': 1.6918979226151304e-10}",25,12,16.111519942845028,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
46,False,"{'a': 0.7, 'e': 1.026187963170189e-10}",20,0,24.590094903319688,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
47,False,"{'a': 0.7, 'e': 6.224144622907783e-11}",20,10,17.201804515808888,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
48,False,"{'a': 0.7, 'e': 3.775134544279098e-11}",20,8,20.523120591684815,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
49,False,"{'a': 0.7, 'e': 2.289734845645553e-11}",35,20,26.223379388661517,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
50,False,"{'a': 0.7, 'e': 1.3887943864964021e-11}",20,12,14.978971419763152,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
51,False,"{'a': 0.7, 'e': 8.423463754468647e-12}",30,8,38.27494063974684,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
52,False,"{'a': 0.7, 'e': 5.109089028063325e-12}",20,9,18.442129159461484,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
53,False,"{'a': 0.7, 'e': 3.0988191387218256e-12}",20,14,9.492350951864951,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
54,False,"{'a': 0.7, 'e': 1.8795288165390832e-12}",30,10,-16.07682855890655,"{0: 18, 1: 1, 2: 0, 3: 0, 4: 1}",1
55,False,"{'a': 0.7, 'e': 1.1399918530443554e-12}",20,10,18.69574071752723,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
56,False,"{'a': 0.7, 'e': 6.914400106940203e-13}",20,3,27.144119607377664,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
57,False,"{'a': 0.7, 'e': 4.1937956583795446e-13}",20,12,11.01856311174678,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
58,False,"{'a': 0.7, 'e': 2.543665647376923e-13}",20,5,18.82153799262812,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
59,False,"{'a': 0.7, 'e': 1.5428112031918877e-13}",30,15,11.74031525135805,"{0: 14, 1: 0, 2: 1, 3: 0, 4: 0}",1
60,False,"{'a': 0.7, 'e': 9.357622968840175e-14}",35,21,25.726637308500486,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
61,False,"{'a': 0.7, 'e': 5.675685232632723e-14}",25,9,29.34613727411703,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
62,False,"{'a': 0.7, 'e': 3.442477108469977e-14}",20,0,22.91989605315463,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
63,False,"{'a': 0.7, 'e': 2.0879679116459336e-14}",25,13,24.48675513488953,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
64,False,"{'a': 0.7, 'e': 1.2664165549094176e-14}",20,8,17.1623455684729,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
65,False,"{'a': 0.7, 'e': 7.681204685202095e-15}",25,9,29.332946508627774,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
66,False,"{'a': 0.7, 'e': 4.658886145103398e-15}",20,3,27.088767148731367,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
67,False,"{'a': 0.7, 'e': 2.825757287115611e-15}",20,1,25.6722514975729,"{0: 18, 1: 1, 2: 0, 3: 0, 4: 0}",1
68,False,"{'a': 0.7, 'e': 1.713908431542013e-15}",20,13,17.628882762002647,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
69,False,"{'a': 0.7, 'e': 1.039538011670222e-15}",30,12,31.080546715985875,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
70,False,"{'a': 0.7, 'e': 6.305116760146989e-16}",20,11,15.436553328963676,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
71,False,"{'a': 0.7, 'e': 3.8242466280971355e-16}",20,6,24.38475759010669,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
72,False,"{'a': 0.7, 'e': 2.3195228302435696e-16}",20,0,16.770296336210247,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
73,False,"{'a': 0.7, 'e': 1.4068617124461467e-16}",25,5,28.804216345743818,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
74,False,"{'a': 0.7, 'e': 8.533047625744066e-17}",25,10,26.547268169558233,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
75,False,"{'a': 0.7, 'e': 5.175555005801869e-17}",30,2,38.04334814431386,"{0: 28, 1: 0, 2: 0, 3: 0, 4: 0}",1
76,False,"{'a': 0.7, 'e': 3.1391327920480296e-17}",30,22,13.907381085194586,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
77,False,"{'a': 0.7, 'e': 1.9039802832864523e-17}",20,0,31.58651654317891,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
78,False,"{'a': 0.7, 'e': 1.1548224173015786e-17}",25,12,22.628062719730835,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
79,False,"{'a': 0.7, 'e': 7.004352026168645e-18}",25,11,26.121465097550185,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
80,False,"{'a': 0.7, 'e': 4.248354255291589e-18}",25,15,9.685420734651457,"{0: 9, 1: 1, 2: 0, 3: 0, 4: 0}",1
81,False,"{'a': 0.7, 'e': 2.576757109154981e-18}",30,13,32.63010295849491,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
82,False,"{'a': 0.7, 'e': 1.5628821893349888e-18}",20,0,23.49429461284347,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
83,False,"{'a': 0.7, 'e': 9.479359653504757e-19}",20,12,14.305923368251868,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
84,False,"{'a': 0.7, 'e': 5.74952226429356e-19}",30,23,16.616248290599263,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
85,False,"{'a': 0.7, 'e': 3.4872615319944465e-19}",25,3,36.09757269746224,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
86,False,"{'a': 0.7, 'e': 2.1151310375910805e-19}",20,8,19.430985450420067,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
87,False,"{'a': 0.7, 'e': 1.282891823608785e-19}",30,13,38.998419967070866,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
88,False,"{'a': 0.7, 'e': 7.781132241133797e-20}",20,8,10.965409302312597,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
89,False,"{'a': 0.7, 'e': 4.719495271526123e-20}",20,0,28.528109803731255,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
90,False,"{'a': 0.7, 'e': 2.8625185805493937e-20}",25,11,21.51454295592177,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
91,False,"{'a': 0.7, 'e': 1.7362052831002947e-20}",20,6,15.930425314265179,"{0: 13, 1: 1, 2: 0, 3: 0, 4: 0}",1
92,False,"{'a': 0.7, 'e': 1.0530617357553812e-20}",20,5,26.60278957059858,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
93,False,"{'a': 0.7, 'e': 6.387142293058423e-21}",20,8,18.140762989954,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
94,False,"{'a': 0.7, 'e': 3.873997628687187e-21}",25,0,31.434492264169062,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
95,False,"{'a': 0.7, 'e': 2.349698337452817e-21}",20,10,17.795641049950788,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
96,False,"{'a': 0.7, 'e': 1.4251640827409352e-21}",25,18,12.719164307986146,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
97,False,"{'a': 0.7, 'e': 8.644057113036095e-22}",20,8,21.392184361235078,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
98,False,"{'a': 0.7, 'e': 5.242885663363464e-22}",20,9,18.16697542846408,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
99,False,"{'a': 0.7, 'e': 3.1799709001977496e-22}",20,4,26.06094929515171,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
100,False,"{'a': 0.7, 'e': 1.9287498479639178e-22}",30,19,17.71796883069939,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1,True,"{'a': 0, 'e': 0}",25,0,40.334405030508805,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
2,True,"{'a': 0, 'e': 0}",25,13,22.75793557456792,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
3,True,"{'a': 0, 'e': 0}",30,19,22.701072917658102,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
4,True,"{'a': 0, 'e': 0}",25,3,27.79114219472784,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
5,True,"{'a': 0, 'e': 0}",35,24,23.651622386905004,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
6,True,"{'a': 0, 'e': 0}",30,19,22.28921810664158,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
7,True,"{'a': 0, 'e': 0}",20,6,23.583089715314287,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
8,True,"{'a': 0, 'e': 0}",30,10,37.23400102842107,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
9,True,"{'a': 0, 'e': 0}",20,9,15.956796919960032,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
10,True,"{'a': 0, 'e': 0}",20,16,7.212792617593398,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
