trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
16,False,"{'a': 0.7, 'e': 0.00390625}",30,3,30.93213924978203,"{0: 26, 1: 0, 2: 1, 3: 0, 4: 0}",1
17,False,"{'a': 0.7, 'e': 0.0034602076124567475}",35,0,35.37704237700365,"{0: 34, 1: 1, 2: 0, 3: 0, 4: 0}",0
18,False,"{'a': 0.7, 'e': 0.0030864197530864196}",20,9,18.305142640446054,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
19,False,"{'a': 0.7, 'e': 0.002770083102493075}",20,0,14.62554592255838,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
20,False,"{'a': 0.7, 'e': 0.0025}",25,5,35.46163920269038,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
21,False,"{'a': 0.7, 'e': 0.0022675736961451248}",25,0,-18.17766146006967,"{0: 23, 1: 0, 2: 1, 3: 0, 4: 1}",0
22,False,"{'a': 0.7, 'e': 0.002066115702479339}",30,2,13.20720285362219,"{0: 26, 1: 0, 2: 2, 3: 0, 4: 0}",1
23,False,"{'a': 0.7, 'e': 0.001890359168241966}",20,0,6.395547618019766,"{0: 17, 1: 2, 2: 1, 3: 0, 4: 0}",0
24,False,"{'a': 0.7, 'e': 0.001736111111111111}",25,0,-2.996640739654911,"{0: 24, 1: 0, 2: 0, 3: 0, 4: 1}",0
25,False,"{'a': 0.7, 'e': 0.0016}",20,12,14.552989942492196,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
26,False,"{'a': 0.7, 'e': 0.0014792899408284023}",20,0,-2.549277051782774,"{0: 18, 1: 1, 2: 0, 3: 1, 4: 0}",0
27,False,"{'a': 0.7, 'e': 0.0013717421124828531}",25,10,26.98309685147286,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
28,False,"{'a': 0.7, 'e': 0.0012755102040816326}",20,9,21.604332094227175,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
29,False,"{'a': 0.7, 'e': 0.0011890606420927466}",30,12,27.785240450649187,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
30,False,"{'a': 0.7, 'e': 0.0011111111111111111}",25,7,36.106206911631276,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
31,False,"{'a': 0.7, 'e': 0.001040582726326743}",20,12,13.416392907574565,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
32,False,"{'a': 0.7, 'e': 0.0009765625}",30,13,29.194406028308123,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
33,False,"{'a': 0.7, 'e': 0.0009182736455463728}",20,8,19.832918901352997,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
34,False,"{'a': 0.7, 'e': 0.0008650519031141869}",25,11,24.16524101379271,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
35,False,"{'a': 0.7, 'e': 0.0008163265306122449}",30,18,20.511412122345593,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
36,False,"{'a': 0.7, 'e': 0.0007716049382716049}",25,16,15.295682651018167,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
37,False,"{'a': 0.7, 'e': 0.0007304601899196494}",30,1,48.39101225907379,"{0: 29, 1: 0, 2: 0, 3: 0, 4: 0}",1
38,False,"{'a': 0.7, 'e': 0.0006925207756232687}",20,8,25.4482756299211,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
39,False,"{'a': 0.7, 'e': 0.0006574621959237344}",25,13,8.53416246493279,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
40,False,"{'a': 0.7, 'e': 0.000625}",25,1,34.875909759832425,"{0: 24, 1: 0, 2: 0, 3: 0, 4: 0}",1
41,False,"{'a': 0.7, 'e': 0.000594883997620464}",20,2,9.91137768469302,"{0: 17, 1: 0, 2: 0, 3: 1, 4: 0}",1
42,False,"{'a': 0.7, 'e': 0.0005668934240362812}",20,16,8.43687498029029,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
43,False,"{'a': 0.7, 'e': 0.0005408328826392645}",20,0,-21.839697175827418,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 1}",0
44,False,"{'a': 0.7, 'e': 0.0005165289256198347}",20,13,13.686608426964142,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
45,False,"{'a': 0.7, 'e': 0.0004938271604938272}",25,15,19.911789595525715,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
46,False,"{'a': 0.7, 'e': 0.0004725897920604915}",20,7,17.86677073682307,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
47,False,"{'a': 0.7, 'e': 0.0004526935264825713}",30,15,23.11489486665689,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
48,False,"{'a': 0.7, 'e': 0.00043402777777777775}",20,2,28.24329274558036,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
49,False,"{'a': 0.7, 'e': 0.00041649312786339027}",20,0,28.615511128456713,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
50,False,"{'a': 0.7, 'e': 0.0004}",25,12,22.531766246473936,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
51,False,"{'a': 0.7, 'e': 0.00038446751249519417}",35,13,37.50066836106889,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
52,False,"{'a': 0.7, 'e': 0.0003698224852071006}",20,4,11.342958797469537,"{0: 15, 1: 0, 2: 1, 3: 0, 4: 0}",1
53,False,"{'a': 0.7, 'e': 0.000355998576005696}",20,1,33.50710761176681,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
54,False,"{'a': 0.7, 'e': 0.0003429355281207133}",20,2,22.554947710588188,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
55,False,"{'a': 0.7, 'e': 0.00033057851239669424}",25,0,8.473398233001378,"{0: 23, 1: 0, 2: 2, 3: 0, 4: 0}",0
56,False,"{'a': 0.7, 'e': 0.00031887755102040814}",30,0,35.36568862796208,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
57,False,"{'a': 0.7, 'e': 0.0003077870113881194}",25,11,22.00385496112475,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
58,False,"{'a': 0.7, 'e': 0.00029726516052318666}",20,12,12.18505006399446,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
59,False,"{'a': 0.7, 'e': 0.0002872737719046251}",20,7,18.721957537170415,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
60,False,"{'a': 0.7, 'e': 0.0002777777777777778}",20,9,16.017291752451722,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
61,False,"{'a': 0.7, 'e': 0.0002687449610319806}",25,1,37.29842121308061,"{0: 24, 1: 0, 2: 0, 3: 0, 4: 0}",1
62,False,"{'a': 0.7, 'e': 0.00026014568158168577}",25,11,23.156395394344962,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
63,False,"{'a': 0.7, 'e': 0.0002519526329050139}",25,0,36.79927861805272,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
64,False,"{'a': 0.7, 'e': 0.000244140625}",20,8,25.156751478676416,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
65,False,"{'a': 0.7, 'e': 0.00023668639053254438}",25,17,15.762649141725213,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
66,False,"{'a': 0.7, 'e': 0.0002295684113865932}",30,21,19.34366142911505,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
67,False,"{'a': 0.7, 'e': 0.00022276676319893073}",25,14,22.489662530464926,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
68,False,"{'a': 0.7, 'e': 0.00021626297577854672}",25,11,24.26409825289311,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
69,False,"{'a': 0.7, 'e': 0.00021003990758244065}",20,12,14.35995772917076,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
70,False,"{'a': 0.7, 'e': 0.00020408163265306123}",25,7,30.191574491194785,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
71,False,"{'a': 0.7, 'e': 0.00019837333862328903}",20,6,25.234233100504294,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
72,False,"{'a': 0.7, 'e': 0.00019290123456790122}",35,13,38.20481416186247,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
73,False,"{'a': 0.7, 'e': 0.00018765246762994934}",20,0,24.032493283567092,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",0
74,False,"{'a': 0.7, 'e': 0.00018261504747991235}",25,15,6.808849890685432,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
75,False,"{'a': 0.7, 'e': 0.00017777777777777779}",20,0,30.986581456549303,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
76,False,"{'a': 0.7, 'e': 0.00017313019390581717}",20,3,27.80643590011151,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
77,False,"{'a': 0.7, 'e': 0.00016866250632484398}",20,10,15.982880860020476,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
78,False,"{'a': 0.7, 'e': 0.0001643655489809336}",20,0,32.166121220098006,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
79,False,"{'a': 0.7, 'e': 0.0001602307322544464}",25,0,34.7161548418877,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
80,False,"{'a': 0.7, 'e': 0.00015625}",20,6,24.554145554085785,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
81,False,"{'a': 0.7, 'e': 0.00015241579027587258}",30,12,36.96547824072505,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
82,False,"{'a': 0.7, 'e': 0.000148720999405116}",25,20,10.405151175085981,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
83,False,"{'a': 0.7, 'e': 0.00014515894904920887}",20,0,31.54540453372323,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
84,False,"{'a': 0.7, 'e': 0.0001417233560090703}",20,15,8.564321492343264,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
85,False,"{'a': 0.7, 'e': 0.0001384083044982699}",25,0,23.984153906952226,"{0: 24, 1: 0, 2: 1, 3: 0, 4: 0}",0
86,False,"{'a': 0.7, 'e': 0.00013520822065981613}",25,12,20.394827737197566,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
87,False,"{'a': 0.7, 'e': 0.0001321178491214163}",20,0,26.527512688669432,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
88,False,"{'a': 0.7, 'e': 0.00012913223140495868}",30,7,32.47806323993508,"{0: 23, 1: 0, 2: 0, 3: 0, 4: 0}",1
89,False,"{'a': 0.7, 'e': 0.00012624668602449185}",30,17,27.84654616835546,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
90,False,"{'a': 0.7, 'e': 0.0001234567901234568}",20,7,22.67944129164527,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
91,False,"{'a': 0.7, 'e': 0.00012075836251660427}",35,27,18.37267946017237,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
92,False,"{'a': 0.7, 'e': 0.00011814744801512288}",35,13,38.686754708672055,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
93,False,"{'a': 0.7, 'e': 0.00011562030292519366}",20,0,28.644732479180973,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
94,False,"{'a': 0.7, 'e': 0.00011317338162064282}",30,11,32.15684095559545,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
95,False,"{'a': 0.7, 'e': 0.00011080332409972299}",20,12,15.874036054139053,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
96,False,"{'a': 0.7, 'e': 0.00010850694444444444}",20,10,20.366407532599183,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
97,False,"{'a': 0.7, 'e': 0.00010628122010840685}",25,8,30.084430294699352,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
98,False,"{'a': 0.7, 'e': 0.00010412328196584757}",25,15,18.92418760530939,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
99,False,"{'a': 0.7, 'e': 0.00010203040506070809}",30,19,20.859652126269374,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
100,False,"{'a': 0.7, 'e': 0.0001}",25,9,33.03732718372573,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
1,True,"{'a': 0, 'e': 0}",25,9,25.737820348748347,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
2,True,"{'a': 0, 'e': 0}",25,12,21.12911563198803,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
3,True,"{'a': 0, 'e': 0}",20,16,5.534950057264282,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
4,True,"{'a': 0, 'e': 0}",30,17,25.833671943342264,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
5,True,"{'a': 0, 'e': 0}",20,9,20.143550069703522,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
6,True,"{'a': 0, 'e': 0}",20,8,21.959434703069476,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
7,True,"{'a': 0, 'e': 0}",25,20,7.348240023337166,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
8,True,"{'a': 0, 'e': 0}",20,11,4.88509228416033,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 0}",1
9,True,"{'a': 0, 'e': 0}",20,13,12.417366575531897,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
10,True,"{'a': 0, 'e': 0}",25,17,7.823445615059498,"{0: 7, 1: 1, 2: 0, 3: 0, 4: 0}",1
