trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
181,False,"{'a': 0.7, 'e': 4.9699198825226136e-40}",30,13,23.58107601236636,"{0: 16, 1: 1, 2: 0, 3: 0, 4: 0}",1
182,False,"{'a': 0.7, 'e': 3.0144087850653746e-40}",20,10,18.81374750139188,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
183,False,"{'a': 0.7, 'e': 1.8283313490492594e-40}",25,17,13.555239903697402,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
184,False,"{'a': 0.7, 'e': 1.1089390193121365e-40}",30,18,25.354294541477543,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
185,False,"{'a': 0.7, 'e': 6.726055149644708e-41}",20,2,27.777171651202064,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
186,False,"{'a': 0.7, 'e': 4.0795586671775603e-41}",30,18,20.520686981270543,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
187,False,"{'a': 0.7, 'e': 2.474377409739597e-41}",25,0,34.479554313868405,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
188,False,"{'a': 0.7, 'e': 1.5007857627073948e-41}",20,0,31.470140578897254,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
189,False,"{'a': 0.7, 'e': 9.10272578742244e-42}",30,2,45.10660705345005,"{0: 28, 1: 0, 2: 0, 3: 0, 4: 0}",1
190,False,"{'a': 0.7, 'e': 5.5210822770285325e-42}",30,0,35.40590172078832,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
191,False,"{'a': 0.7, 'e': 3.348705675813844e-42}",20,13,13.458580483324516,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
192,False,"{'a': 0.7, 'e': 2.031092662734811e-42}",25,3,35.0594254203457,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
193,False,"{'a': 0.7, 'e': 1.2319199726660341e-42}",30,0,41.861672459442474,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
194,False,"{'a': 0.7, 'e': 7.47197233734299e-43}",25,11,26.799833172914457,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
195,False,"{'a': 0.7, 'e': 4.5319803111231915e-43}",20,13,12.920078161080482,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
196,False,"{'a': 0.7, 'e': 2.7487850079102147e-43}",20,4,24.710566533677486,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
197,False,"{'a': 0.7, 'e': 1.667222384255979e-43}",20,10,20.08901157469699,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
198,False,"{'a': 0.7, 'e': 1.0112214926104486e-43}",20,13,14.197998867716679,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
199,False,"{'a': 0.7, 'e': 6.133368390286092e-44}",25,16,19.441091011673144,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
200,False,"{'a': 0.7, 'e': 3.720075976020836e-44}",20,8,24.360695396885376,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
201,False,"{'a': 0.7, 'e': 2.256340135917036e-44}",20,11,11.752702928312655,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
202,False,"{'a': 0.7, 'e': 1.368539471173853e-44}",20,13,14.950832190808493,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
203,False,"{'a': 0.7, 'e': 8.300611482938556e-45}",30,18,22.927076860825494,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
204,False,"{'a': 0.7, 'e': 5.0345753587649823e-45}",20,15,9.775563544356174,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
205,False,"{'a': 0.7, 'e': 3.0536243137246927e-45}",25,11,23.384856582894823,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
206,False,"{'a': 0.7, 'e': 1.8521167695179754e-45}",20,16,8.625236150802019,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
207,False,"{'a': 0.7, 'e': 1.1233656060805691e-45}",25,7,28.63344080901669,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
208,False,"{'a': 0.7, 'e': 6.813556821545298e-46}",20,13,11.894387494870694,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
209,False,"{'a': 0.7, 'e': 4.132631113961384e-46}",20,0,18.267335255556073,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
210,False,"{'a': 0.7, 'e': 2.506567475899953e-46}",20,1,24.01523826447102,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
211,False,"{'a': 0.7, 'e': 1.520310024771829e-46}",20,10,14.879789282941239,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
212,False,"{'a': 0.7, 'e': 9.221146422925876e-47}",20,11,18.00931721100673,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
213,False,"{'a': 0.7, 'e': 5.592908023204021e-47}",30,2,42.99278090992247,"{0: 28, 1: 0, 2: 0, 3: 0, 4: 0}",1
214,False,"{'a': 0.7, 'e': 3.392270193026015e-47}",35,17,32.897461128622005,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
215,False,"{'a': 0.7, 'e': 2.0575158780995713e-47}",30,14,22.79862212051135,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
216,False,"{'a': 0.7, 'e': 1.2479464629129513e-47}",20,11,18.560973271519977,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
217,False,"{'a': 0.7, 'e': 7.569177914366397e-48}",35,18,30.478387814347776,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
218,False,"{'a': 0.7, 'e': 4.590938473882946e-48}",20,0,30.022477662581302,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
219,False,"{'a': 0.7, 'e': 2.7845449412643336e-48}",25,0,29.777444810735723,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
220,False,"{'a': 0.7, 'e': 1.6889118802245324e-48}",30,12,32.31028544493058,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
221,False,"{'a': 0.7, 'e': 1.0243768369090897e-48}",20,6,24.979464505253098,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
222,False,"{'a': 0.7, 'e': 6.213159586848109e-49}",35,13,38.99808111848246,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
223,False,"{'a': 0.7, 'e': 3.768471783110857e-49}",20,6,23.55274554758294,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
224,False,"{'a': 0.7, 'e': 2.2856936767186716e-49}",20,0,16.54595843572927,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
225,False,"{'a': 0.7, 'e': 1.3863432936411706e-49}",20,8,20.328530901614368,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
226,False,"{'a': 0.7, 'e': 8.408597124803643e-50}",20,3,31.03775433258827,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
227,False,"{'a': 0.7, 'e': 5.100071961364906e-50}",20,9,21.09889156563835,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
228,False,"{'a': 0.7, 'e': 3.093350011308561e-50}",25,18,11.488209100033284,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
229,False,"{'a': 0.7, 'e': 1.8762116230810634e-50}",20,14,11.09635454270702,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
230,False,"{'a': 0.7, 'e': 1.1379798735078682e-50}",25,20,8.564544797139904,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
231,False,"{'a': 0.7, 'e': 6.902196834184264e-51}",25,10,28.848810928477242,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
232,False,"{'a': 0.7, 'e': 4.1863939993042314e-51}",30,14,29.125666280336972,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
233,False,"{'a': 0.7, 'e': 2.5391763142150054e-51}",25,14,21.320276326019073,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
234,False,"{'a': 0.7, 'e': 1.5400882849875202e-51}",25,20,9.638173438058848,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
235,False,"{'a': 0.7, 'e': 9.341107635091788e-52}",30,19,24.811959605880634,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
236,False,"{'a': 0.7, 'e': 5.665668176358939e-52}",30,16,23.03243472718225,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
237,False,"{'a': 0.7, 'e': 3.43640145671986e-52}",30,16,28.201689938089338,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
238,False,"{'a': 0.7, 'e': 2.0842828425817514e-52}",25,15,22.864038841558056,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
239,False,"{'a': 0.7, 'e': 1.2641814475388326e-52}",25,18,11.287210227225419,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
240,False,"{'a': 0.7, 'e': 7.667648073722e-53}",30,9,39.33953119256018,"{0: 21, 1: 0, 2: 0, 3: 0, 4: 0}",1
241,False,"{'a': 0.7, 'e': 4.650663644598907e-53}",25,1,35.7915041039055,"{0: 24, 1: 0, 2: 0, 3: 0, 4: 0}",1
242,False,"{'a': 0.7, 'e': 2.820770088460135e-53}",20,9,17.715906647375068,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
243,False,"{'a': 0.7, 'e': 1.7108835426513892e-53}",20,12,13.160237475381285,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
244,False,"{'a': 0.7, 'e': 1.0377033238158346e-53}",25,20,8.900016039616476,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
245,False,"{'a': 0.7, 'e': 6.293988815800106e-54}",25,0,36.94768611812107,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
246,False,"{'a': 0.7, 'e': 3.817497188671175e-54}",30,19,21.633337487543134,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
247,False,"{'a': 0.7, 'e': 2.315429088295851e-54}",25,15,11.664278029082634,"{0: 9, 1: 1, 2: 0, 3: 0, 4: 0}",1
248,False,"{'a': 0.7, 'e': 1.4043787324419038e-54}",20,13,6.65037922699536,"{0: 6, 1: 1, 2: 0, 3: 0, 4: 0}",1
249,False,"{'a': 0.7, 'e': 8.517987590743799e-55}",20,7,25.017138732745718,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
250,False,"{'a': 0.7, 'e': 5.166420632837861e-55}",20,0,30.24990051510533,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
251,False,"{'a': 0.7, 'e': 3.1335925147881087e-55}",30,19,20.56895132870155,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
252,False,"{'a': 0.7, 'e': 1.9006199352650016e-55}",20,13,11.449509720584885,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
253,False,"{'a': 0.7, 'e': 1.152784263199264e-55}",35,12,37.722857916446614,"{0: 23, 1: 0, 2: 0, 3: 0, 4: 0}",1
254,False,"{'a': 0.7, 'e': 6.991989996645917e-56}",30,16,23.23257079802432,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
255,False,"{'a': 0.7, 'e': 4.240856305369782e-56}",25,15,18.34430965730366,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
256,False,"{'a': 0.7, 'e': 2.572209372642415e-56}",20,10,15.697813839369848,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
257,False,"{'a': 0.7, 'e': 1.560123847707823e-56}",20,6,21.37710741938645,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
258,False,"{'a': 0.7, 'e': 9.462629465836378e-57}",20,6,22.220019647276146,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
259,False,"{'a': 0.7, 'e': 5.739374892529943e-57}",20,9,22.269963573611765,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
260,False,"{'a': 0.7, 'e': 3.4811068399043105e-57}",30,0,37.48094275038715,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
261,False,"{'a': 0.7, 'e': 2.111398028137322e-57}",20,10,21.06344673890768,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
262,False,"{'a': 0.7, 'e': 1.2806276389220833e-57}",25,16,13.597669049978549,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
263,False,"{'a': 0.7, 'e': 7.767399266816433e-58}",30,12,34.27307704783985,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
264,False,"{'a': 0.7, 'e': 4.7111658015535965e-58}",20,13,6.146332555253326,"{0: 6, 1: 1, 2: 0, 3: 0, 4: 0}",1
265,False,"{'a': 0.7, 'e': 2.8574665016319002e-58}",20,8,21.54287384154931,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
266,False,"{'a': 0.7, 'e': 1.733141042341547e-58}",25,3,33.180168825636464,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
267,False,"{'a': 0.7, 'e': 1.0512031797864597e-58}",35,25,17.08670454466323,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
268,False,"{'a': 0.7, 'e': 6.375869581278994e-59}",30,13,29.74469394805348,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
269,False,"{'a': 0.7, 'e': 3.86716038337486e-59}",25,15,17.0242720974852,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
270,False,"{'a': 0.7, 'e': 2.3455513385429143e-59}",20,3,27.751941982588722,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
271,False,"{'a': 0.7, 'e': 1.4226488007562842e-59}",25,10,29.70974246684485,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
272,False,"{'a': 0.7, 'e': 8.628801156620959e-60}",30,21,15.956392606080124,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
273,False,"{'a': 0.7, 'e': 5.233632458054444e-60}",30,0,42.5611237425963,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
274,False,"{'a': 0.7, 'e': 3.1743585474772134e-60}",25,12,23.12224805933562,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
275,False,"{'a': 0.7, 'e': 1.925345783965791e-60}",30,13,30.278487403386933,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
276,False,"{'a': 0.7, 'e': 1.1677812485237086e-60}",20,7,18.95478634960072,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
277,False,"{'a': 0.7, 'e': 7.082951310671277e-61}",20,2,26.035402673770562,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
278,False,"{'a': 0.7, 'e': 4.2960271311739114e-61}",25,13,21.77257073346653,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
279,False,"{'a': 0.7, 'e': 2.6056721700142844e-61}",25,10,25.581781977500807,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
280,False,"{'a': 0.7, 'e': 1.580420060273613e-61}",20,14,10.924156354127811,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
281,False,"{'a': 0.7, 'e': 9.585732217808344e-62}",25,19,10.426415910183907,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
282,False,"{'a': 0.7, 'e': 5.814040485895939e-62}",25,16,19.938849656392453,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
283,False,"{'a': 0.7, 'e': 3.5263938115064237e-62}",20,11,12.821686968928258,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
284,False,"{'a': 0.7, 'e': 2.138865964899539e-62}",25,18,14.457077775295437,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
285,False,"{'a': 0.7, 'e': 1.2972877847274156e-62}",20,10,19.029022693717756,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
286,False,"{'a': 0.7, 'e': 7.868448159078602e-63}",20,2,6.9174269574394,"{0: 17, 1: 0, 2: 0, 3: 1, 4: 0}",1
287,False,"{'a': 0.7, 'e': 4.7724550528406004e-63}",20,11,13.672872889928124,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
288,False,"{'a': 0.7, 'e': 2.8946403116483003e-63}",25,17,18.61983042791321,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
289,False,"{'a': 0.7, 'e': 1.7556880978548265e-63}",25,10,28.926486500866872,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
290,False,"{'a': 0.7, 'e': 1.0648786602415064e-63}",25,10,26.938693605980646,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
291,False,"{'a': 0.7, 'e': 6.458815563101861e-64}",20,0,26.365443682422086,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
292,False,"{'a': 0.7, 'e': 3.917469664450395e-64}",25,14,19.130711000129573,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
293,False,"{'a': 0.7, 'e': 2.3760654599833272e-64}",25,17,11.734438693300836,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
294,False,"{'a': 0.7, 'e': 1.4411565509640892e-64}",30,20,21.109371614634867,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
295,False,"{'a': 0.7, 'e': 8.741056336054323e-65}",30,21,19.53823581696658,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
296,False,"{'a': 0.7, 'e': 5.301718666092324e-65}",20,13,11.982180455700062,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
297,False,"{'a': 0.7, 'e': 3.21565492015576e-65}",25,14,21.645943128231476,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
298,False,"{'a': 0.7, 'e': 1.9503933001302485e-65}",20,14,11.137961568410532,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
299,False,"{'a': 0.7, 'e': 1.1829733350271e-65}",30,8,40.381700463821076,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
300,False,"{'a': 0.7, 'e': 7.175095973164411e-66}",20,0,30.15688818306529,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
301,False,"{'a': 0.7, 'e': 4.351915694104869e-66}",25,13,19.06749516876329,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
302,False,"{'a': 0.7, 'e': 2.6395702969591894e-66}",25,15,16.208994884748186,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
303,False,"{'a': 0.7, 'e': 1.600980313572529e-66}",20,12,15.161320763461616,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
304,False,"{'a': 0.7, 'e': 9.710436457780846e-67}",20,10,18.789543158458656,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
305,False,"{'a': 0.7, 'e': 5.889677430835424e-67}",25,9,23.700565757296516,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
306,False,"{'a': 0.7, 'e': 3.5722699376192174e-67}",30,18,23.088761622459216,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
307,False,"{'a': 0.7, 'e': 2.166691241935792e-67}",30,2,48.731159913523754,"{0: 28, 1: 0, 2: 0, 3: 0, 4: 0}",1
308,False,"{'a': 0.7, 'e': 1.314164668364901e-67}",20,8,23.372160517075695,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
309,False,"{'a': 0.7, 'e': 7.970811632743974e-68}",25,11,28.092094361697438,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
310,False,"{'a': 0.7, 'e': 4.834541638053336e-68}",20,6,21.519515129883306,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
311,False,"{'a': 0.7, 'e': 2.9322977291366854e-68}",20,8,24.122853175167005,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
312,False,"{'a': 0.7, 'e': 1.7785284761271306e-68}",25,13,26.41671140173248,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
313,False,"{'a': 0.7, 'e': 1.078732049943093e-68}",25,8,29.701965448544676,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
314,False,"{'a': 0.7, 'e': 6.542840619051457e-69}",25,18,13.101592699644932,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
315,False,"{'a': 0.7, 'e': 3.968433437067895e-69}",20,10,16.51608585654412,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
316,False,"{'a': 0.7, 'e': 2.4069765506104637e-69}",25,15,18.59473051726655,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
317,False,"{'a': 0.7, 'e': 1.4599050751546033e-69}",20,12,11.425103931509483,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
318,False,"{'a': 0.7, 'e': 8.854771883513433e-70}",25,19,12.254735153823287,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
319,False,"{'a': 0.7, 'e': 5.37069063211228e-70}",20,13,15.13837189881772,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
320,False,"{'a': 0.7, 'e': 3.257488532207521e-70}",20,16,7.387023150492789,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
321,False,"{'a': 0.7, 'e': 1.975766668446166e-70}",20,9,19.837373841819833,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
322,False,"{'a': 0.7, 'e': 1.1983630608508849e-70}",25,13,22.622220755769018,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
323,False,"{'a': 0.7, 'e': 7.268439378731378e-71}",20,7,23.8000964525027,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
324,False,"{'a': 0.7, 'e': 4.408531331463226e-71}",20,12,16.441814645376777,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
325,False,"{'a': 0.7, 'e': 2.6739094168362048e-71}",20,10,17.034861833527223,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
326,False,"{'a': 0.7, 'e': 1.6218080426054863e-71}",25,16,18.471047387828456,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
327,False,"{'a': 0.7, 'e': 9.836763020087603e-72}",20,12,14.112493177829979,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
328,False,"{'a': 0.7, 'e': 5.96629836401057e-72}",25,7,29.90663155453802,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
329,False,"{'a': 0.7, 'e': 3.6187428827657366e-72}",20,0,24.072726783977743,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
330,False,"{'a': 0.7, 'e': 2.194878508014299e-72}",20,4,22.67345749085416,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
331,False,"{'a': 0.7, 'e': 1.3312611094549933e-72}",20,6,25.629135262285924,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
332,False,"{'a': 0.7, 'e': 8.074506789675094e-73}",20,2,35.636418130273775,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
333,False,"{'a': 0.7, 'e': 4.8974359299957726e-73}",20,16,8.105798262428205,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
334,False,"{'a': 0.7, 'e': 2.970445045520691e-73}",20,5,26.393743977879907,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
335,False,"{'a': 0.7, 'e': 1.8016659930997877e-73}",20,16,7.584157960209424,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
336,False,"{'a': 0.7, 'e': 1.0927656633766312e-73}",20,1,32.97358128269553,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
337,False,"{'a': 0.7, 'e': 6.627958787191416e-74}",30,20,20.753716189653343,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
338,False,"{'a': 0.7, 'e': 4.020060215743355e-74}",30,20,16.170525289433353,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
339,False,"{'a': 0.7, 'e': 2.4382897747393286e-74}",30,20,17.728161936558713,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
340,False,"{'a': 0.7, 'e': 1.4788975056432133e-74}",25,15,16.277349655625326,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
341,False,"{'a': 0.7, 'e': 8.969966797451463e-75}",20,10,17.01641487263325,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
342,False,"{'a': 0.7, 'e': 5.440559879258653e-75}",30,4,44.99695625869653,"{0: 26, 1: 0, 2: 0, 3: 0, 4: 0}",1
343,False,"{'a': 0.7, 'e': 3.299866372772836e-75}",20,0,19.236151861329155,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",0
344,False,"{'a': 0.7, 'e': 2.001470128041443e-75}",30,14,32.95994960879331,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
345,False,"{'a': 0.7, 'e': 1.2139529971561053e-75}",25,19,10.68065502795179,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
346,False,"{'a': 0.7, 'e': 7.362997122252211e-76}",20,12,12.840851477431993,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
347,False,"{'a': 0.7, 'e': 4.465883502021855e-76}",20,12,13.815434075095466,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
348,False,"{'a': 0.7, 'e': 2.7086952666810816e-76}",25,3,42.41700390964664,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
349,False,"{'a': 0.7, 'e': 1.6429067270605638e-76}",20,2,33.19985728759128,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
350,False,"{'a': 0.7, 'e': 9.964733010103672e-77}",25,13,15.920541407630768,"{0: 11, 1: 1, 2: 0, 3: 0, 4: 0}",1
351,False,"{'a': 0.7, 'e': 6.0439160864784356e-77}",25,13,25.217547527211266,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
352,False,"{'a': 0.7, 'e': 3.665820411179563e-77}",20,14,10.393996967577761,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
353,False,"{'a': 0.7, 'e': 2.2234324723807775e-77}",25,9,30.56058600259108,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
354,False,"{'a': 0.7, 'e': 1.3485799642996046e-77}",20,6,27.024005572701327,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
355,False,"{'a': 0.7, 'e': 8.179550954218788e-78}",25,10,26.033114160543537,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
356,False,"{'a': 0.7, 'e': 4.961148436415422e-78}",30,19,21.636060625026147,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
357,False,"{'a': 0.7, 'e': 3.0090886340713455e-78}",30,18,19.55040468161454,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
358,False,"{'a': 0.7, 'e': 1.8251045143570802e-78}",25,18,11.538109956794194,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
359,False,"{'a': 0.7, 'e': 1.1069818451375053e-78}",20,8,20.295764577215124,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
360,False,"{'a': 0.7, 'e': 6.714184288211594e-79}",20,16,6.013949320159924,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
