trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
32,False,"{'a': 0.7, 'e': 1.1253517471925912e-07}",25,0,29.118668006037332,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
33,False,"{'a': 0.7, 'e': 6.82560337633487e-08}",20,3,-9.865367288527692,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 1}",1
34,False,"{'a': 0.7, 'e': 4.139937718785167e-08}",20,6,13.224794342031071,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
35,False,"{'a': 0.7, 'e': 2.510999155743982e-08}",20,10,13.634223041621516,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
36,False,"{'a': 0.7, 'e': 1.522997974471263e-08}",35,22,21.45785868309705,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
37,False,"{'a': 0.7, 'e': 9.237449661970594e-09}",25,4,37.651413649755305,"{0: 21, 1: 0, 2: 0, 3: 0, 4: 0}",1
38,False,"{'a': 0.7, 'e': 5.602796437537268e-09}",20,10,17.880759350730976,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
39,False,"{'a': 0.7, 'e': 3.398267819495071e-09}",30,20,18.682784660606032,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
40,False,"{'a': 0.7, 'e': 2.061153622438558e-09}",25,14,21.435559250786312,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
41,False,"{'a': 0.7, 'e': 1.2501528663867426e-09}",25,5,29.56340327777794,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
42,False,"{'a': 0.7, 'e': 7.582560427911907e-10}",20,0,25.033390820392558,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
43,False,"{'a': 0.7, 'e': 4.5990553786523166e-10}",20,16,6.315831744640711,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
44,False,"{'a': 0.7, 'e': 2.7894680928689246e-10}",30,21,18.164709706115147,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
45,False,"{'a': 0.7, 'e': 1.6918979226151304e-10}",25,2,33.037261233289755,"{0: 23, 1: 0, 2: 0, 3: 0, 4: 0}",1
46,False,"{'a': 0.7, 'e': 1.026187963170189e-10}",25,9,14.902964649739875,"{0: 15, 1: 0, 2: 1, 3: 0, 4: 0}",1
47,False,"{'a': 0.7, 'e': 6.224144622907783e-11}",20,8,7.136222398649254,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
48,False,"{'a': 0.7, 'e': 3.775134544279098e-11}",25,7,25.399736842932757,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
49,False,"{'a': 0.7, 'e': 2.289734845645553e-11}",35,13,38.91453222149464,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
50,False,"{'a': 0.7, 'e': 1.3887943864964021e-11}",20,6,19.66573171703621,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
51,False,"{'a': 0.7, 'e': 8.423463754468647e-12}",30,7,25.208613218170388,"{0: 22, 1: 0, 2: 1, 3: 0, 4: 0}",1
52,False,"{'a': 0.7, 'e': 5.109089028063325e-12}",30,22,6.936169656858322,"{0: 7, 1: 1, 2: 0, 3: 0, 4: 0}",1
53,False,"{'a': 0.7, 'e': 3.0988191387218256e-12}",30,11,30.789007093229365,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
54,False,"{'a': 0.7, 'e': 1.8795288165390832e-12}",20,7,26.836334984967706,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
55,False,"{'a': 0.7, 'e': 1.1399918530443554e-12}",25,14,19.481955096968655,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
56,False,"{'a': 0.7, 'e': 6.914400106940203e-13}",20,0,27.26530008167883,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
57,False,"{'a': 0.7, 'e': 4.1937956583795446e-13}",25,14,20.35588934045755,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
58,False,"{'a': 0.7, 'e': 2.543665647376923e-13}",30,20,16.85517248224379,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
59,False,"{'a': 0.7, 'e': 1.5428112031918877e-13}",20,2,23.003043877647865,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
60,False,"{'a': 0.7, 'e': 9.357622968840175e-14}",25,0,32.44799164360928,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
61,False,"{'a': 0.7, 'e': 5.675685232632723e-14}",25,18,14.862222779478026,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
62,False,"{'a': 0.7, 'e': 3.442477108469977e-14}",20,13,11.304497507564925,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
63,False,"{'a': 0.7, 'e': 2.0879679116459336e-14}",25,14,21.604608362710145,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
64,False,"{'a': 0.7, 'e': 1.2664165549094176e-14}",30,0,41.73661109461898,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
65,False,"{'a': 0.7, 'e': 7.681204685202095e-15}",20,13,12.432604152459866,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
66,False,"{'a': 0.7, 'e': 4.658886145103398e-15}",20,0,25.014590962399364,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
67,False,"{'a': 0.7, 'e': 2.825757287115611e-15}",25,14,-15.899905274790665,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 1}",1
68,False,"{'a': 0.7, 'e': 1.713908431542013e-15}",30,14,33.05040647695179,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
69,False,"{'a': 0.7, 'e': 1.039538011670222e-15}",30,2,46.05392071025858,"{0: 28, 1: 0, 2: 0, 3: 0, 4: 0}",1
70,False,"{'a': 0.7, 'e': 6.305116760146989e-16}",25,17,15.06069862760869,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
71,False,"{'a': 0.7, 'e': 3.8242466280971355e-16}",30,7,35.0412070820072,"{0: 23, 1: 0, 2: 0, 3: 0, 4: 0}",1
72,False,"{'a': 0.7, 'e': 2.3195228302435696e-16}",20,8,22.436250538551242,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
73,False,"{'a': 0.7, 'e': 1.4068617124461467e-16}",25,13,12.21350226580092,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
74,False,"{'a': 0.7, 'e': 8.533047625744066e-17}",20,0,30.17028305056821,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
75,False,"{'a': 0.7, 'e': 5.175555005801869e-17}",30,0,15.85112733179798,"{0: 29, 1: 0, 2: 0, 3: 1, 4: 0}",0
76,False,"{'a': 0.7, 'e': 3.1391327920480296e-17}",35,22,21.814208278479025,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
77,False,"{'a': 0.7, 'e': 1.9039802832864523e-17}",20,9,20.78943240825026,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
78,False,"{'a': 0.7, 'e': 1.1548224173015786e-17}",30,13,30.886570392234983,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
79,False,"{'a': 0.7, 'e': 7.004352026168645e-18}",20,16,6.586368994406933,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
80,False,"{'a': 0.7, 'e': 4.248354255291589e-18}",20,11,14.674798569713735,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
81,False,"{'a': 0.7, 'e': 2.576757109154981e-18}",25,13,22.509444065120036,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
82,False,"{'a': 0.7, 'e': 1.5628821893349888e-18}",25,13,20.338647352831668,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
83,False,"{'a': 0.7, 'e': 9.479359653504757e-19}",25,20,12.170238722648978,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
84,False,"{'a': 0.7, 'e': 5.74952226429356e-19}",25,0,37.071452585281655,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
85,False,"{'a': 0.7, 'e': 3.4872615319944465e-19}",25,10,28.66376994413487,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
86,False,"{'a': 0.7, 'e': 2.1151310375910805e-19}",20,0,26.692620125862177,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
87,False,"{'a': 0.7, 'e': 1.282891823608785e-19}",20,11,15.59063466343143,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
88,False,"{'a': 0.7, 'e': 7.781132241133797e-20}",30,16,27.800135397345336,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
89,False,"{'a': 0.7, 'e': 4.719495271526123e-20}",30,17,23.359550349279008,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
90,False,"{'a': 0.7, 'e': 2.8625185805493937e-20}",25,1,-5.991693622089265,"{0: 23, 1: 0, 2: 0, 3: 0, 4: 1}",1
91,False,"{'a': 0.7, 'e': 1.7362052831002947e-20}",25,17,13.27786901545599,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
92,False,"{'a': 0.7, 'e': 1.0530617357553812e-20}",30,11,31.697059103864657,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
93,False,"{'a': 0.7, 'e': 6.387142293058423e-21}",25,0,27.411186343602033,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
94,False,"{'a': 0.7, 'e': 3.873997628687187e-21}",25,11,28.407328149363956,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
95,False,"{'a': 0.7, 'e': 2.349698337452817e-21}",25,8,23.24036041894275,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
96,False,"{'a': 0.7, 'e': 1.4251640827409352e-21}",20,6,20.313938836527846,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
97,False,"{'a': 0.7, 'e': 8.644057113036095e-22}",30,12,14.026130414442871,"{0: 17, 1: 0, 2: 0, 3: 1, 4: 0}",1
98,False,"{'a': 0.7, 'e': 5.242885663363464e-22}",25,13,25.585877683168604,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
99,False,"{'a': 0.7, 'e': 3.1799709001977496e-22}",20,10,20.558369983825134,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
100,False,"{'a': 0.7, 'e': 1.9287498479639178e-22}",30,18,21.07283421944514,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
101,False,"{'a': 0.7, 'e': 1.1698459177061964e-22}",35,0,48.15847274896133,"{0: 34, 1: 1, 2: 0, 3: 0, 4: 0}",0
102,False,"{'a': 0.7, 'e': 7.095474162284704e-23}",20,9,22.203869785950907,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
103,False,"{'a': 0.7, 'e': 4.3036226246244867e-23}",30,0,46.67413154801786,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
104,False,"{'a': 0.7, 'e': 2.6102790696677047e-23}",20,0,30.009074581465033,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
105,False,"{'a': 0.7, 'e': 1.583214286159632e-23}",35,22,19.383728839531646,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
106,False,"{'a': 0.7, 'e': 9.602680054508676e-24}",30,23,11.246562419394062,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
107,False,"{'a': 0.7, 'e': 5.824319868470494e-24}",30,0,42.330988096317,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
108,False,"{'a': 0.7, 'e': 3.532628572200807e-24}",20,8,24.19268966861614,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
109,False,"{'a': 0.7, 'e': 2.1426475384166538e-24}",25,6,28.232694196151403,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
110,False,"{'a': 0.7, 'e': 1.2995814250075031e-24}",30,0,43.051905708390954,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
111,False,"{'a': 0.7, 'e': 7.882359790600851e-25}",20,3,26.349209689837572,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
112,False,"{'a': 0.7, 'e': 4.780892883885469e-25}",20,14,10.163174330318766,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
113,False,"{'a': 0.7, 'e': 2.899758114878488e-25}",20,11,15.744257844608523,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
114,False,"{'a': 0.7, 'e': 1.7587922024243116e-25}",20,16,5.2225962387832965,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
115,False,"{'a': 0.7, 'e': 1.0667613948338533e-25}",25,13,24.19428406218351,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
116,False,"{'a': 0.7, 'e': 6.47023492564546e-26}",30,8,36.362861498824444,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
117,False,"{'a': 0.7, 'e': 3.924395857947463e-26}",20,0,23.33902958265908,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
118,False,"{'a': 0.7, 'e': 2.3802664086944007e-26}",30,20,16.229896560815842,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
119,False,"{'a': 0.7, 'e': 1.4437045551572354e-26}",25,0,32.378505677467345,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
120,False,"{'a': 0.7, 'e': 8.75651076269652e-27}",30,18,22.05878761295184,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
121,False,"{'a': 0.7, 'e': 5.311092249679095e-27}",20,0,32.68246536069187,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
122,False,"{'a': 0.7, 'e': 3.221340285992516e-27}",20,0,26.56069766607623,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
123,False,"{'a': 0.7, 'e': 1.953841648821924e-27}",25,11,18.875609867209835,"{0: 13, 1: 1, 2: 0, 3: 0, 4: 0}",1
124,False,"{'a': 0.7, 'e': 1.185064864233981e-27}",25,13,22.842763386469912,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
125,False,"{'a': 0.7, 'e': 7.187781739060989e-28}",20,10,16.896140173576207,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
126,False,"{'a': 0.7, 'e': 4.359610000063081e-28}",20,13,13.325249742505738,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
127,False,"{'a': 0.7, 'e': 2.6442371294280543e-28}",20,7,25.55034919386965,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
128,False,"{'a': 0.7, 'e': 1.603810890548638e-28}",25,20,10.255010609757331,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
129,False,"{'a': 0.7, 'e': 9.727604774987714e-29}",30,0,37.68749729500313,"{0: 29, 1: 1, 2: 0, 3: 0, 4: 0}",0
130,False,"{'a': 0.7, 'e': 5.900090541597061e-29}",25,0,36.98486043230136,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
131,False,"{'a': 0.7, 'e': 3.578585808559134e-29}",30,16,28.42890332263608,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
132,False,"{'a': 0.7, 'e': 2.1705220113036395e-29}",30,21,17.292801708684824,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
133,False,"{'a': 0.7, 'e': 1.3164881474367883e-29}",20,0,32.61091879482226,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
134,False,"{'a': 0.7, 'e': 7.984904245686979e-30}",20,8,23.550211831157505,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
135,False,"{'a': 0.7, 'e': 4.843089239878731e-30}",20,4,31.88477508203945,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
136,False,"{'a': 0.7, 'e': 2.9374821117108028e-30}",20,12,16.419178539825353,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
137,False,"{'a': 0.7, 'e': 1.7816729631100128e-30}",25,8,30.164607848208316,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
138,False,"{'a': 0.7, 'e': 1.0806392777072785e-30}",20,16,7.838637536724469,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
139,False,"{'a': 0.7, 'e': 6.554408540191793e-31}",20,10,20.599113213395242,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
140,False,"{'a': 0.7, 'e': 3.975449735908647e-31}",25,0,36.643079013997735,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
141,False,"{'a': 0.7, 'e': 2.411232150975086e-31}",20,6,21.04164600318409,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
142,False,"{'a': 0.7, 'e': 1.462486227251231e-31}",20,10,19.37236809179115,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
143,False,"{'a': 0.7, 'e': 8.870427362353295e-32}",20,5,27.96042875015188,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
144,False,"{'a': 0.7, 'e': 5.380186160021138e-32}",20,6,27.747006794761106,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
145,False,"{'a': 0.7, 'e': 3.263247861014401e-32}",20,0,36.13862112187367,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
146,False,"{'a': 0.7, 'e': 1.9792598779469045e-32}",20,16,8.88988281830133,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
147,False,"{'a': 0.7, 'e': 1.2004817995138824e-32}",30,13,-12.16367045121623,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 1}",1
148,False,"{'a': 0.7, 'e': 7.281290178321643e-33}",20,16,9.102132686150398,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
149,False,"{'a': 0.7, 'e': 4.416325735416545e-33}",20,8,21.891001318152554,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
150,False,"{'a': 0.7, 'e': 2.6786369618080778e-33}",25,8,31.210245693633606,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
151,False,"{'a': 0.7, 'e': 1.6246754435760975e-33}",35,19,36.008066382369286,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
152,False,"{'a': 0.7, 'e': 9.854154686111257e-34}",25,20,7.256105587570016,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
153,False,"{'a': 0.7, 'e': 5.976846942677399e-34}",20,15,8.743439481293212,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
154,False,"{'a': 0.7, 'e': 3.6251409191435593e-34}",20,7,18.659671923504362,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
155,False,"{'a': 0.7, 'e': 2.1987591132394053e-34}",20,14,12.372610922691399,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
156,False,"{'a': 0.7, 'e': 1.3336148155022614e-34}",30,15,30.018503783325045,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
157,False,"{'a': 0.7, 'e': 8.088782738491285e-35}",20,9,22.65979122091878,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
158,False,"{'a': 0.7, 'e': 4.906094730649281e-35}",25,14,17.220052033919075,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
159,False,"{'a': 0.7, 'e': 2.9756968735933825e-35}",25,15,16.89927364152906,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
160,False,"{'a': 0.7, 'e': 1.8048513878454153e-35}",20,16,6.515495988918777,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
161,False,"{'a': 0.7, 'e': 1.0946977029531417e-35}",20,0,27.9384387720156,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
162,False,"{'a': 0.7, 'e': 6.639677199580735e-36}",20,15,7.283552357809617,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
163,False,"{'a': 0.7, 'e': 4.027167792140633e-36}",25,8,30.798744229648058,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
164,False,"{'a': 0.7, 'e': 2.4426007377405277e-36}",30,13,34.053030558471214,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
165,False,"{'a': 0.7, 'e': 1.4815122368763274e-36}",30,17,23.78975833370251,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
166,False,"{'a': 0.7, 'e': 8.985825944049381e-37}",20,0,23.23971539980944,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
167,False,"{'a': 0.7, 'e': 5.450178937907168e-37}",25,2,37.26004638948223,"{0: 23, 1: 0, 2: 0, 3: 0, 4: 0}",1
168,False,"{'a': 0.7, 'e': 3.3057006267607343e-37}",20,12,13.72524144141634,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
169,False,"{'a': 0.7, 'e': 2.005008781961654e-37}",25,16,15.399326165140092,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
170,False,"{'a': 0.7, 'e': 1.2160992992528256e-37}",20,6,22.306352421817582,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
171,False,"{'a': 0.7, 'e': 7.376015102518876e-38}",20,15,8.617536768190437,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
172,False,"{'a': 0.7, 'e': 4.4737793061811207e-38}",20,10,16.371584969796018,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
173,False,"{'a': 0.7, 'e': 2.7134843139867624e-38}",35,28,13.898294376539111,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
174,False,"{'a': 0.7, 'e': 1.6458114310822737e-38}",20,13,11.843288773936166,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
175,False,"{'a': 0.7, 'e': 9.982350930569248e-39}",25,0,39.34397150319206,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
176,False,"{'a': 0.7, 'e': 6.054601895401186e-39}",25,17,13.801120183996627,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
177,False,"{'a': 0.7, 'e': 3.672301681915042e-39}",30,10,31.448500274307733,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
178,False,"{'a': 0.7, 'e': 2.2273635617957438e-39}",20,12,13.67384799959893,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
179,False,"{'a': 0.7, 'e': 1.3509642905558533e-39}",25,0,40.347138792575215,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
180,False,"{'a': 0.7, 'e': 8.194012623990515e-40}",25,5,30.463719927681876,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
