trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
184,False,"{'a': 0.01, 'e': 0.6264444479103392}",30,0,-52.82263526759585,"{0: 23, 1: 1, 2: 4, 3: 2, 4: 0}",0
185,False,"{'a': 0.01, 'e': 0.17606078322989716}",30,16,-28.24078979999627,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 1}",1
186,False,"{'a': 0.01, 'e': 0.31742870151970165}",30,18,-21.405063535705295,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 1}",1
187,False,"{'a': 0.01, 'e': 0.7332005694242856}",20,0,-52.259668380052965,"{0: 13, 1: 3, 2: 2, 3: 2, 4: 0}",1
188,False,"{'a': 0.01, 'e': 0.9694593666699876}",20,0,-101.82865763005775,"{0: 12, 1: 4, 2: 2, 3: 0, 4: 2}",0
189,False,"{'a': 0.01, 'e': 0.9683606998774463}",25,0,-81.5262661431406,"{0: 16, 1: 2, 2: 5, 3: 2, 4: 0}",0
190,False,"{'a': 0.01, 'e': 0.7301735609948197}",20,14,-10.16663631582382,"{0: 4, 1: 1, 2: 1, 3: 0, 4: 0}",1
191,False,"{'a': 0.01, 'e': 0.31321446868745406}",20,14,11.376625261569366,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
192,False,"{'a': 0.01, 'e': 0.18043044929108393}",20,6,16.441052654786635,"{0: 13, 1: 1, 2: 0, 3: 0, 4: 0}",1
193,False,"{'a': 0.01, 'e': 0.6298997005512549}",20,14,-0.4965420674896983,"{0: 5, 1: 0, 2: 1, 3: 0, 4: 0}",1
194,False,"{'a': 0.01, 'e': 0.9251475365964139}",25,0,-114.9107564222615,"{0: 13, 1: 3, 2: 7, 3: 2, 4: 0}",0
195,False,"{'a': 0.01, 'e': 0.9938869900344416}",20,0,-152.86257021503698,"{0: 10, 1: 2, 2: 5, 3: 1, 4: 2}",0
196,False,"{'a': 0.01, 'e': 0.8192882452914593}",20,5,-2.5466575865647227,"{0: 12, 1: 2, 2: 1, 3: 0, 4: 0}",1
197,False,"{'a': 0.01, 'e': 0.4440991644246522}",30,15,-3.9080447025939544,"{0: 12, 1: 1, 2: 2, 3: 0, 4: 0}",1
198,False,"{'a': 0.01, 'e': 0.0398208803931389}",25,9,9.689916724184283,"{0: 15, 1: 0, 2: 1, 3: 0, 4: 0}",1
199,False,"{'a': 0.01, 'e': 0.5139913848889341}",25,14,9.459773888873372,"{0: 9, 1: 2, 2: 0, 3: 0, 4: 0}",1
200,False,"{'a': 0.01, 'e': 0.862318872287684}",20,0,-79.8272436961873,"{0: 12, 1: 3, 2: 4, 3: 0, 4: 1}",0
201,False,"{'a': 0.01, 'e': 0.9995206253283515}",25,0,-223.9395079578986,"{0: 14, 1: 2, 2: 3, 3: 2, 4: 4}",0
202,False,"{'a': 0.01, 'e': 0.8920048697881602}",20,0,-46.465014292692,"{0: 13, 1: 3, 2: 3, 3: 1, 4: 0}",0
203,False,"{'a': 0.01, 'e': 0.5660952123664124}",25,7,-39.72598458053179,"{0: 11, 1: 2, 2: 5, 3: 0, 4: 0}",1
204,False,"{'a': 0.01, 'e': 0.10158570369662134}",20,11,16.505043740599024,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
205,False,"{'a': 0.01, 'e': 0.3877955281633778}",25,17,13.00853462665263,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
206,False,"{'a': 0.01, 'e': 0.782230889887116}",30,6,-49.97274786966102,"{0: 16, 1: 2, 2: 6, 3: 0, 4: 0}",1
207,False,"{'a': 0.01, 'e': 0.9851488485104646}",30,0,-133.94777658352191,"{0: 20, 1: 2, 2: 5, 3: 1, 4: 2}",0
208,False,"{'a': 0.01, 'e': 0.9468680107512126}",25,0,-139.1062534653239,"{0: 12, 1: 3, 2: 7, 3: 3, 4: 0}",0
209,False,"{'a': 0.01, 'e': 0.6767608607837156}",20,0,-63.779094548426386,"{0: 14, 1: 1, 2: 4, 3: 0, 4: 1}",0
210,False,"{'a': 0.01, 'e': 0.24095904923620143}",20,13,-7.493524512542235,"{0: 5, 1: 0, 2: 2, 3: 0, 4: 0}",1
211,False,"{'a': 0.01, 'e': 0.2538379413049674}",25,1,36.415342714482925,"{0: 24, 1: 0, 2: 0, 3: 0, 4: 0}",1
212,False,"{'a': 0.01, 'e': 0.6864865509069841}",20,0,-11.43913136436406,"{0: 16, 1: 2, 2: 2, 3: 0, 4: 0}",0
213,False,"{'a': 0.01, 'e': 0.9510593107915064}",25,5,-194.0872919344625,"{0: 9, 1: 1, 2: 6, 3: 1, 4: 3}",1
214,False,"{'a': 0.01, 'e': 0.9827795820412206}",20,0,-116.84923350534282,"{0: 10, 1: 4, 2: 3, 3: 2, 4: 1}",0
215,False,"{'a': 0.01, 'e': 0.7738811359710619}",25,0,-31.792757242045095,"{0: 19, 1: 2, 2: 3, 3: 1, 4: 0}",1
216,False,"{'a': 0.01, 'e': 0.37550959776701204}",25,11,12.101808428323661,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
217,False,"{'a': 0.01, 'e': 0.1147997863254662}",25,3,33.157065690561275,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
218,False,"{'a': 0.01, 'e': 0.577002178942952}",25,8,-7.542798677552086,"{0: 15, 1: 0, 2: 1, 3: 1, 4: 0}",1
219,False,"{'a': 0.01, 'e': 0.8979343145007}",25,0,-122.90021323918997,"{0: 13, 1: 4, 2: 6, 3: 1, 4: 1}",0
220,False,"{'a': 0.01, 'e': 0.999020813314648}",20,6,-78.44744784300985,"{0: 9, 1: 1, 2: 2, 3: 1, 4: 1}",1
221,False,"{'a': 0.01, 'e': 0.855512174960245}",20,1,-91.10388026745095,"{0: 12, 1: 1, 2: 4, 3: 1, 4: 1}",1
222,False,"{'a': 0.01, 'e': 0.5025443191453852}",20,0,-53.317757995108366,"{0: 16, 1: 1, 2: 1, 3: 1, 4: 1}",0
223,False,"{'a': 0.01, 'e': 0.02653608715787548}",20,14,10.72024439843541,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
224,False,"{'a': 0.01, 'e': 0.4559691044442761}",25,0,-83.30947151394089,"{0: 20, 1: 1, 2: 1, 3: 1, 4: 2}",0
225,False,"{'a': 0.01, 'e': 0.8268371568000089}",20,0,-57.04365148677538,"{0: 15, 1: 1, 2: 3, 3: 0, 4: 1}",0
226,False,"{'a': 0.01, 'e': 0.9952666362171313}",30,0,-70.37789439831009,"{0: 18, 1: 7, 2: 5, 3: 0, 4: 0}",0
227,False,"{'a': 0.01, 'e': 0.9200201319508784}",20,12,-18.382399390675307,"{0: 5, 1: 2, 2: 0, 3: 1, 4: 0}",1
228,False,"{'a': 0.01, 'e': 0.6195206125592099}",20,0,-45.6153495390648,"{0: 15, 1: 1, 2: 2, 3: 2, 4: 0}",0
229,False,"{'a': 0.01, 'e': 0.16734084067633054}",20,2,20.949145525513416,"{0: 17, 1: 0, 2: 1, 3: 0, 4: 0}",1
230,False,"{'a': 0.01, 'e': 0.3258098052199642}",25,0,11.180157354775442,"{0: 22, 1: 2, 2: 1, 3: 0, 4: 0}",0
231,False,"{'a': 0.01, 'e': 0.7391908477842095}",25,0,2.443079164554145,"{0: 21, 1: 3, 2: 1, 3: 0, 4: 0}",0
232,False,"{'a': 0.01, 'e': 0.9715921906288022}",20,0,-86.46270874813543,"{0: 12, 1: 2, 2: 5, 3: 0, 4: 1}",0
233,False,"{'a': 0.01, 'e': 0.9661138797451976}",25,0,-205.63477700711695,"{0: 11, 1: 1, 2: 9, 3: 2, 4: 2}",0
234,False,"{'a': 0.01, 'e': 0.7240971967004738}",20,1,-13.230939446008987,"{0: 16, 1: 0, 2: 2, 3: 1, 4: 0}",1
235,False,"{'a': 0.01, 'e': 0.3047962661308802}",20,15,-2.9482693244762626,"{0: 4, 1: 0, 2: 1, 3: 0, 4: 0}",1
236,False,"{'a': 0.01, 'e': 0.1891294205289584}",30,23,13.56747806395202,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
237,False,"{'a': 0.01, 'e': 0.6367496289241701}",25,2,-42.99182035559188,"{0: 19, 1: 2, 2: 0, 3: 1, 4: 1}",1
238,False,"{'a': 0.01, 'e': 0.9284713207390763}",20,0,-57.31872828383225,"{0: 15, 1: 1, 2: 3, 3: 0, 4: 1}",0
239,False,"{'a': 0.01, 'e': 0.9928708516677031}",20,1,-74.26399032309443,"{0: 12, 1: 2, 2: 4, 3: 0, 4: 1}",1
240,False,"{'a': 0.01, 'e': 0.8141809705265618}",25,0,-106.01540990884784,"{0: 15, 1: 3, 2: 5, 3: 1, 4: 1}",0
241,False,"{'a': 0.01, 'e': 0.4361511922464772}",20,15,10.226626217994943,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
242,False,"{'a': 0.01, 'e': 0.0486636092001539}",20,6,24.036417897179597,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
243,False,"{'a': 0.01, 'e': 0.5215638619118832}",20,6,1.6962546649630028,"{0: 12, 1: 1, 2: 1, 3: 0, 4: 0}",1
244,False,"{'a': 0.01, 'e': 0.8667670910519801}",25,0,-141.36327899864605,"{0: 14, 1: 2, 2: 7, 3: 0, 4: 2}",0
245,False,"{'a': 0.01, 'e': 0.9997555067434422}",30,0,-73.97027763399294,"{0: 21, 1: 2, 2: 5, 3: 2, 4: 0}",0
246,False,"{'a': 0.01, 'e': 0.8879689066918555}",25,0,-53.275429946083264,"{0: 18, 1: 2, 2: 4, 3: 1, 4: 0}",0
247,False,"{'a': 0.01, 'e': 0.5587765492838215}",30,10,-74.20252165536236,"{0: 13, 1: 1, 2: 5, 3: 0, 4: 1}",1
248,False,"{'a': 0.01, 'e': 0.09277620459766088}",35,19,15.621729452179235,"{0: 15, 1: 0, 2: 1, 3: 0, 4: 0}",1
249,False,"{'a': 0.01, 'e': 0.39593899065726024}",20,0,-15.644930110810405,"{0: 16, 1: 1, 2: 3, 3: 0, 4: 0}",0
250,False,"{'a': 0.01, 'e': 0.7877145121442345}",25,0,-38.53492351177374,"{0: 19, 1: 1, 2: 4, 3: 1, 4: 0}",0
251,False,"{'a': 0.01, 'e': 0.9866300485542645}",20,0,-113.74425635354808,"{0: 11, 1: 4, 2: 3, 3: 0, 4: 2}",0
252,False,"{'a': 0.01, 'e': 0.9439841391523142}",25,0,-188.2683774576905,"{0: 14, 1: 1, 2: 6, 3: 1, 4: 3}",0
253,False,"{'a': 0.01, 'e': 0.6702179898880674}",25,17,-3.5270273394438845,"{0: 6, 1: 1, 2: 1, 3: 0, 4: 0}",1
254,False,"{'a': 0.01, 'e': 0.23235910202965793}",20,0,-37.60139053556277,"{0: 16, 1: 1, 2: 2, 3: 0, 4: 1}",1
255,False,"{'a': 0.01, 'e': 0.2623893978125999}",30,24,12.372368003292552,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
256,False,"{'a': 0.01, 'e': 0.6928958219201651}",25,0,-34.229789437033645,"{0: 19, 1: 1, 2: 5, 3: 0, 4: 0}",0
257,False,"{'a': 0.01, 'e': 0.953757183235068}",20,0,-96.75646740561476,"{0: 14, 1: 0, 2: 4, 3: 0, 4: 2}",0
258,False,"{'a': 0.01, 'e': 0.9811055226493881}",25,0,-67.37884472693362,"{0: 16, 1: 2, 2: 7, 3: 0, 4: 0}",0
259,False,"{'a': 0.01, 'e': 0.7682450128678182}",30,12,-56.345220521989816,"{0: 13, 1: 1, 2: 3, 3: 0, 4: 1}",1
260,False,"{'a': 0.01, 'e': 0.36729133045469653}",30,0,2.4700967111437864,"{0: 25, 1: 2, 2: 3, 3: 0, 4: 0}",0
261,False,"{'a': 0.01, 'e': 0.12358807938670624}",20,16,7.511051857453596,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
262,False,"{'a': 0.01, 'e': 0.5842088171092893}",20,13,-22.555303624491465,"{0: 5, 1: 0, 2: 1, 3: 1, 4: 0}",1
263,False,"{'a': 0.01, 'e': 0.9017948614087224}",20,0,-97.72418552427665,"{0: 14, 1: 0, 2: 4, 3: 0, 4: 2}",0
264,False,"{'a': 0.01, 'e': 0.9985900724399912}",30,0,-122.92512074204886,"{0: 20, 1: 2, 2: 5, 3: 2, 4: 1}",0
265,False,"{'a': 0.01, 'e': 0.8508956066916382}",25,0,-176.15601504456018,"{0: 14, 1: 1, 2: 5, 3: 3, 4: 2}",0
266,False,"{'a': 0.01, 'e': 0.4948722204034305}",25,16,-13.543289457544283,"{0: 7, 1: 1, 2: 0, 3: 1, 4: 0}",1
267,False,"{'a': 0.01, 'e': 0.01768685528840119}",20,7,22.635237067502448,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
268,False,"{'a': 0.01, 'e': 0.4638288688518717}",20,5,-31.91964056378015,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 1}",1
269,False,"{'a': 0.01, 'e': 0.8317831092998798}",20,0,-93.11950907704941,"{0: 14, 1: 1, 2: 3, 3: 0, 4: 2}",0
270,False,"{'a': 0.01, 'e': 0.9960878351411849}",20,0,-62.47133802545898,"{0: 14, 1: 2, 2: 3, 3: 0, 4: 1}",0
271,False,"{'a': 0.01, 'e': 0.916515519162193}",20,2,-46.74948757687771,"{0: 14, 1: 1, 2: 2, 3: 0, 4: 1}",1
272,False,"{'a': 0.01, 'e': 0.6125482394960996}",20,0,-28.223447976286046,"{0: 15, 1: 0, 2: 5, 3: 0, 4: 0}",0
273,False,"{'a': 0.01, 'e': 0.15860778743465642}",20,13,10.76038980601933,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
274,False,"{'a': 0.01, 'e': 0.33416538263076073}",20,0,-3.0953029945321004,"{0: 17, 1: 1, 2: 2, 3: 0, 4: 0}",0
275,False,"{'a': 0.01, 'e': 0.7451232126030156}",25,0,-128.77331604247078,"{0: 15, 1: 5, 2: 2, 3: 1, 4: 2}",0
276,False,"{'a': 0.01, 'e': 0.9736488930495181}",25,0,-107.5220003370417,"{0: 16, 1: 3, 2: 3, 3: 2, 4: 1}",0
277,False,"{'a': 0.01, 'e': 0.9637913672852274}",30,0,-118.79172288157984,"{0: 20, 1: 2, 2: 6, 3: 1, 4: 1}",0
278,False,"{'a': 0.01, 'e': 0.7179641014104721}",20,0,-76.94634599795523,"{0: 14, 1: 1, 2: 3, 3: 1, 4: 1}",1
279,False,"{'a': 0.01, 'e': 0.2963541836370153}",20,8,-0.5431859879012517,"{0: 10, 1: 1, 2: 1, 3: 0, 4: 0}",1
280,False,"{'a': 0.01, 'e': 0.19781357400426822}",20,16,6.652181693844959,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
281,False,"{'a': 0.01, 'e': 0.6435496697397284}",20,12,-43.367013774104926,"{0: 4, 1: 0, 2: 3, 3: 1, 4: 0}",1
282,False,"{'a': 0.01, 'e': 0.9317223617435201}",20,6,-46.34176349295338,"{0: 8, 1: 0, 2: 6, 3: 0, 4: 0}",1
283,False,"{'a': 0.01, 'e': 0.9917769246391254}",20,0,-137.1338935862904,"{0: 13, 1: 1, 2: 3, 3: 0, 4: 3}",0
284,False,"{'a': 0.01, 'e': 0.8090099069535975}",30,0,-136.2583552473114,"{0: 20, 1: 3, 2: 4, 3: 1, 4: 2}",0
285,False,"{'a': 0.01, 'e': 0.428169048838935}",20,0,-39.21686037652537,"{0: 17, 1: 0, 2: 2, 3: 0, 4: 1}",0
286,False,"{'a': 0.01, 'e': 0.05750252534912421}",25,18,14.262313279407223,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
287,False,"{'a': 0.01, 'e': 0.529095475861036}",25,16,-3.4487015989262826,"{0: 8, 1: 0, 2: 0, 3: 1, 4: 0}",1
288,False,"{'a': 0.01, 'e': 0.8711474010323434}",20,0,-84.09227135945812,"{0: 11, 1: 4, 2: 4, 3: 0, 4: 1}",0
289,False,"{'a': 0.01, 'e': 0.9999120601031718}",25,0,-77.86398149682282,"{0: 15, 1: 1, 2: 9, 3: 0, 4: 0}",0
290,False,"{'a': 0.01, 'e': 0.8838633737085002}",30,0,-169.02512948245206,"{0: 16, 1: 1, 2: 10, 3: 2, 4: 1}",0
291,False,"{'a': 0.01, 'e': 0.5514141076171752}",25,6,-51.752624584562305,"{0: 14, 1: 1, 2: 3, 3: 0, 4: 1}",1
292,False,"{'a': 0.01, 'e': 0.08395943674184846}",25,17,14.25204364327372,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
293,False,"{'a': 0.01, 'e': 0.4040514324356071}",20,0,-5.4954592109285585,"{0: 17, 1: 0, 2: 3, 3: 0, 4: 0}",0
294,False,"{'a': 0.01, 'e': 0.7931364191664784}",25,0,-88.05876470746527,"{0: 19, 1: 2, 2: 2, 3: 0, 4: 2}",0
295,False,"{'a': 0.01, 'e': 0.988033948885742}",20,0,-179.5935200171594,"{0: 10, 1: 1, 2: 6, 3: 0, 4: 3}",0
296,False,"{'a': 0.01, 'e': 0.9410263090291437}",25,11,-112.826208046243,"{0: 7, 1: 1, 2: 4, 3: 0, 4: 2}",1
297,False,"{'a': 0.01, 'e': 0.6636226092823331}",25,0,-103.0224647882933,"{0: 18, 1: 0, 2: 4, 3: 2, 4: 1}",0
298,False,"{'a': 0.01, 'e': 0.22374095013558368}",20,16,8.641305393163403,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
299,False,"{'a': 0.01, 'e': 0.2709202968427898}",25,11,-64.40569483415956,"{0: 9, 1: 0, 2: 4, 3: 0, 4: 1}",1
300,False,"{'a': 0.01, 'e': 0.6992508064783751}",20,12,7.173008245226846,"{0: 7, 1: 1, 2: 0, 3: 0, 4: 0}",1
301,False,"{'a': 0.01, 'e': 0.9563803314636136}",30,7,-159.123753801397,"{0: 15, 1: 3, 2: 1, 3: 0, 4: 4}",1
302,False,"{'a': 0.01, 'e': 0.9793545963764285}",20,7,-23.50802619784265,"{0: 10, 1: 0, 2: 2, 3: 1, 4: 0}",1
303,False,"{'a': 0.01, 'e': 0.7625486999106625}",25,6,-105.19561016027012,"{0: 10, 1: 2, 2: 5, 3: 1, 4: 1}",1
304,False,"{'a': 0.01, 'e': 0.35904428689111606}",20,9,-75.07488182398234,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 2}",1
305,False,"{'a': 0.01, 'e': 0.13236668966664739}",30,14,21.35426592962464,"{0: 15, 1: 1, 2: 0, 3: 0, 4: 0}",1
306,False,"{'a': 0.01, 'e': 0.5913696841443248}",30,10,-30.452995666967762,"{0: 15, 1: 0, 2: 4, 3: 1, 4: 0}",1
307,False,"{'a': 0.01, 'e': 0.9055847552047067}",30,0,-136.61533770336044,"{0: 16, 1: 10, 2: 2, 3: 0, 4: 2}",0
308,False,"{'a': 0.01, 'e': 0.9980810948185003}",20,0,-73.21469665945163,"{0: 15, 1: 0, 2: 3, 3: 1, 4: 1}",0
309,False,"{'a': 0.01, 'e': 0.8462123731256282}",20,0,-241.95999034586754,"{0: 10, 1: 0, 2: 5, 3: 0, 4: 5}",0
310,False,"{'a': 0.01, 'e': 0.4871613498033415}",20,11,-66.42143625284739,"{0: 5, 1: 0, 2: 3, 3: 0, 4: 1}",1
311,False,"{'a': 0.01, 'e': 0.008836237703148543}",20,13,12.894478741280682,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
312,False,"{'a': 0.01, 'e': 0.47165229356133864}",20,8,20.588963971458625,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
313,False,"{'a': 0.01, 'e': 0.8366638939132081}",25,0,-164.7848528248708,"{0: 13, 1: 2, 2: 7, 3: 1, 4: 2}",0
314,False,"{'a': 0.01, 'e': 0.9968309933617175}",25,0,-101.62610618565068,"{0: 16, 1: 2, 2: 5, 3: 1, 4: 1}",0
315,False,"{'a': 0.01, 'e': 0.9129390999389944}",20,0,-67.6323146400866,"{0: 14, 1: 1, 2: 4, 3: 0, 4: 1}",0
316,False,"{'a': 0.01, 'e': 0.6055278749869899}",20,0,-73.54263553038784,"{0: 13, 1: 2, 2: 4, 3: 0, 4: 1}",0
317,False,"{'a': 0.01, 'e': 0.14986230771523742}",20,10,9.28458925155675,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
318,False,"{'a': 0.01, 'e': 0.34249477911590703}",25,15,18.708812034628593,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
319,False,"{'a': 0.01, 'e': 0.7509971990964674}",20,1,-28.96888737706019,"{0: 13, 1: 3, 2: 3, 3: 0, 4: 0}",1
320,False,"{'a': 0.01, 'e': 0.9756293127952373}",25,0,-122.5853945603328,"{0: 16, 1: 4, 2: 2, 3: 1, 4: 2}",0
321,False,"{'a': 0.01, 'e': 0.9613933444599089}",25,0,-139.18148095155343,"{0: 17, 1: 1, 2: 3, 3: 2, 4: 2}",0
322,False,"{'a': 0.01, 'e': 0.7117747556357235}",20,0,-15.379768136498797,"{0: 16, 1: 2, 2: 2, 3: 0, 4: 0}",0
323,False,"{'a': 0.01, 'e': 0.28788888261947565}",20,11,3.26785949705313,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 0}",1
324,False,"{'a': 0.01, 'e': 0.20648222933781113}",30,15,7.1160278460294935,"{0: 13, 1: 1, 2: 1, 3: 0, 4: 0}",1
325,False,"{'a': 0.01, 'e': 0.6502992902336991}",20,13,-9.582809933791836,"{0: 5, 1: 0, 2: 2, 3: 0, 4: 0}",1
326,False,"{'a': 0.01, 'e': 0.9349004048997503}",25,16,-12.25670086325541,"{0: 5, 1: 3, 2: 1, 3: 0, 4: 0}",1
327,False,"{'a': 0.01, 'e': 0.9906052946548402}",20,0,-94.74887447399706,"{0: 11, 1: 4, 2: 3, 3: 1, 4: 1}",0
328,False,"{'a': 0.01, 'e': 0.803775459710974}",35,9,-160.63531711357606,"{0: 15, 1: 1, 2: 6, 3: 2, 4: 2}",1
329,False,"{'a': 0.01, 'e': 0.4201533595806971}",30,5,27.078243639663214,"{0: 24, 1: 0, 2: 1, 3: 0, 4: 0}",1
330,False,"{'a': 0.01, 'e': 0.06633693633562374}",20,0,26.881375008617773,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
331,False,"{'a': 0.01, 'e': 0.5365856366554476}",20,13,6.200703180140994,"{0: 6, 1: 1, 2: 0, 3: 0, 4: 0}",1
332,False,"{'a': 0.01, 'e': 0.875459459043705}",25,0,-65.49460121902248,"{0: 14, 1: 6, 2: 5, 3: 0, 4: 0}",0
333,False,"{'a': 0.01, 'e': 0.9999902731420214}",25,4,-200.1941337047118,"{0: 9, 1: 2, 2: 6, 3: 1, 4: 3}",1
334,False,"{'a': 0.01, 'e': 0.8796885924951523}",30,0,-54.840991888934575,"{0: 21, 1: 2, 2: 7, 3: 0, 4: 0}",0
335,False,"{'a': 0.01, 'e': 0.5440084641932424}",30,14,-7.056451012361068,"{0: 14, 1: 0, 2: 1, 3: 1, 4: 0}",1
336,False,"{'a': 0.01, 'e': 0.07513609089835323}",20,10,19.64363296333799,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
337,False,"{'a': 0.01, 'e': 0.41213221791123295}",25,11,-35.49342747457675,"{0: 11, 1: 1, 2: 1, 3: 0, 4: 1}",1
338,False,"{'a': 0.01, 'e': 0.7984961861625555}",25,3,-18.6667989240875,"{0: 17, 1: 2, 2: 3, 3: 0, 4: 0}",1
339,False,"{'a': 0.01, 'e': 0.989360439513222}",20,0,-156.27432564697008,"{0: 10, 1: 2, 2: 4, 3: 2, 4: 2}",0
340,False,"{'a': 0.01, 'e': 0.9379947521194415}",25,0,-48.80345992363878,"{0: 17, 1: 3, 2: 5, 3: 0, 4: 0}",0
341,False,"{'a': 0.01, 'e': 0.6569752356961871}",30,0,-25.878924958407804,"{0: 24, 1: 1, 2: 5, 3: 0, 4: 0}",0
342,False,"{'a': 0.01, 'e': 0.21510526876214114}",25,7,24.26170377635725,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
343,False,"{'a': 0.01, 'e': 0.2794299700233931}",30,12,13.305340715471772,"{0: 17, 1: 0, 2: 0, 3: 1, 4: 0}",1
344,False,"{'a': 0.01, 'e': 0.7055510066862999}",25,16,-10.978263172350829,"{0: 7, 1: 0, 2: 2, 3: 0, 4: 0}",1
345,False,"{'a': 0.01, 'e': 0.958928549960796}",20,11,-35.214893723874326,"{0: 7, 1: 1, 2: 0, 3: 0, 4: 1}",1
346,False,"{'a': 0.01, 'e': 0.9775269404025313}",20,8,-102.96026595104956,"{0: 6, 1: 1, 2: 3, 3: 0, 4: 2}",1
347,False,"{'a': 0.01, 'e': 0.7567926433898263}",25,0,-97.37553055554713,"{0: 17, 1: 1, 2: 5, 3: 1, 4: 1}",0
348,False,"{'a': 0.01, 'e': 0.3507691132091306}",20,5,1.6337535098960858,"{0: 12, 1: 3, 2: 0, 3: 0, 4: 0}",1
349,False,"{'a': 0.01, 'e': 0.14113492938566014}",20,3,10.393628867201404,"{0: 15, 1: 1, 2: 1, 3: 0, 4: 0}",1
350,False,"{'a': 0.01, 'e': 0.5984842190140996}",25,19,-0.6242072612327096,"{0: 5, 1: 0, 2: 1, 3: 0, 4: 0}",1
351,False,"{'a': 0.01, 'e': 0.9093036989610448}",20,0,-83.22028429073151,"{0: 13, 1: 1, 2: 5, 3: 0, 4: 1}",0
352,False,"{'a': 0.01, 'e': 0.9974939203271522}",20,0,-38.677043594478704,"{0: 15, 1: 1, 2: 3, 3: 1, 4: 0}",0
353,False,"{'a': 0.01, 'e': 0.8414628411805024}",25,10,-69.8888258214154,"{0: 9, 1: 3, 2: 1, 3: 1, 4: 1}",1
354,False,"{'a': 0.01, 'e': 0.479412311470322}",30,14,-7.216241174821991,"{0: 14, 1: 0, 2: 1, 3: 1, 4: 0}",1
355,False,"{'a': 0.01, 'e': 1.50721766814562e-05}",20,7,23.013388603535063,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
1,True,"{'a': 0, 'e': 0}",20,14,12.778653987410735,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
2,True,"{'a': 0, 'e': 0}",35,18,33.17643664900503,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
3,True,"{'a': 0, 'e': 0}",35,24,17.183882366722592,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
4,True,"{'a': 0, 'e': 0}",20,14,10.29667782311207,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
5,True,"{'a': 0, 'e': 0}",20,9,19.53517902263484,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
6,True,"{'a': 0, 'e': 0}",20,15,11.350034018823244,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
7,True,"{'a': 0, 'e': 0}",20,11,15.790605237503359,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
8,True,"{'a': 0, 'e': 0}",35,21,26.670327174818564,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
9,True,"{'a': 0, 'e': 0}",20,5,25.06724068007593,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
10,True,"{'a': 0, 'e': 0}",25,9,26.88341236831614,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
