trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
90,False,"{'a': 0.01, 'e': 0.0001234567901234568}",35,0,41.31918361840517,"{0: 35, 1: 0, 2: 0, 3: 0, 4: 0}",0
91,False,"{'a': 0.01, 'e': 0.00012075836251660427}",30,0,11.172172035704971,"{0: 29, 1: 0, 2: 0, 3: 1, 4: 0}",0
92,False,"{'a': 0.01, 'e': 0.00011814744801512288}",20,0,21.747344214732333,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
93,False,"{'a': 0.01, 'e': 0.00011562030292519366}",20,0,23.99580644506471,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
94,False,"{'a': 0.01, 'e': 0.00011317338162064282}",20,0,17.957006429692136,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
95,False,"{'a': 0.01, 'e': 0.00011080332409972299}",30,19,17.03283421705865,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
96,False,"{'a': 0.01, 'e': 0.00010850694444444444}",35,0,36.088571751652196,"{0: 35, 1: 0, 2: 0, 3: 0, 4: 0}",0
97,False,"{'a': 0.01, 'e': 0.00010628122010840685}",20,0,23.79372868164881,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
98,False,"{'a': 0.01, 'e': 0.00010412328196584757}",20,0,25.184889374533178,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
99,False,"{'a': 0.01, 'e': 0.00010203040506070809}",20,0,21.211595672590303,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
100,False,"{'a': 0.01, 'e': 0.0001}",35,0,2.192610516951482,"{0: 33, 1: 1, 2: 0, 3: 1, 4: 0}",0
101,False,"{'a': 0.01, 'e': 9.802960494069208e-05}",30,0,26.325025336095024,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
1,True,"{'a': 0, 'e': 0}",20,0,18.561447811160047,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
2,True,"{'a': 0, 'e': 0}",25,0,20.535945364856886,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
3,True,"{'a': 0, 'e': 0}",25,0,28.327173002174554,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
4,True,"{'a': 0, 'e': 0}",35,0,37.16711768312636,"{0: 35, 1: 0, 2: 0, 3: 0, 4: 0}",0
5,True,"{'a': 0, 'e': 0}",25,0,15.531986637779285,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
6,True,"{'a': 0, 'e': 0}",25,0,23.15727566862647,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
7,True,"{'a': 0, 'e': 0}",25,0,29.92990108790295,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
8,True,"{'a': 0, 'e': 0}",25,0,19.853051154813883,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
9,True,"{'a': 0, 'e': 0}",20,0,23.370405328925745,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
10,True,"{'a': 0, 'e': 0}",20,0,18.203657198710346,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
